edge_uid,activity_type,hour,total_trip_count,forward_trip_count,reverse_trip_count,forward_people_count,reverse_people_count,forward_commute_trip_count,reverse_commute_trip_count,forward_leisure_trip_count,reverse_leisure_trip_count,forward_male_people_count,reverse_male_people_count,forward_female_people_count,reverse_female_people_count,forward_unspecified_people_count,reverse_unspecified_people_count,forward_18_34_people_count,reverse_18_34_people_count,forward_35_54_people_count,reverse_35_54_people_count,forward_55_64_people_count,reverse_55_64_people_count,forward_65_plus_people_count,reverse_65_plus_people_count,forward_average_speed_meters_per_second,reverse_average_speed_meters_per_second,osm_reference_id,ride_count,ebike_ride_count
411334646,"Ride,EBikeRide",2022-06-02T10,10,5,5,5,5,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,6.73,6.84,491212832,10,0
411334646,"Ride,EBikeRide",2022-08-01T16,20,15,5,15,5,5,5,5,5,10,5,5,0,0,0,5,0,5,5,0,0,0,0,6.46,6.68,491212832,20,0
411334646,"Ride,EBikeRide",2022-05-26T11,15,5,5,5,5,0,0,5,5,5,5,0,0,0,0,5,0,5,5,0,0,0,0,6.84,6.98,491212832,10,0
411334646,"Ride,EBikeRide",2022-09-27T07,15,5,10,5,10,0,10,0,0,5,10,0,0,0,0,0,5,0,5,0,0,0,0,7.6,6.86,491212832,15,0
411334646,"Ride,EBikeRide",2022-10-08T18,10,5,5,5,5,0,0,5,5,5,5,0,0,0,0,5,5,0,0,0,0,0,0,7.05,5.69,491212832,10,0
411334646,"Ride,EBikeRide",2022-05-31T09,10,5,5,5,5,0,5,5,0,5,5,0,0,0,0,0,0,5,5,0,0,0,0,7.31,6.27,491212832,10,0
411334646,"Ride,EBikeRide",2022-07-18T12,10,5,5,5,5,5,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7.17,0.0,491212832,10,0
411334646,"Ride,EBikeRide",2022-07-26T07,25,15,10,15,10,5,5,10,10,10,5,0,0,0,5,10,5,5,5,0,0,0,0,7.57,6.93,491212832,25,0
411334646,"Ride,EBikeRide",2022-06-01T09,10,5,5,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0,5,0,0,0,0,5.99,6.39,491212832,10,0
411334646,"Ride,EBikeRide",2022-06-20T19,55,40,10,40,10,5,0,35,10,30,5,10,5,5,0,25,10,10,0,0,0,0,0,7.31,6.33,491212832,50,0
411334646,"Ride,EBikeRide",2022-09-18T18,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,7.0,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-08-05T19,25,20,5,20,5,5,0,15,5,15,5,5,0,0,0,10,5,10,0,0,0,0,0,1.06,5.85,491212832,25,0
411334646,"Ride,EBikeRide",2022-09-19T18,30,15,15,15,15,0,0,15,15,15,15,0,5,0,0,5,5,5,5,0,0,0,0,7.17,6.29,491212832,30,0
411334646,"Ride,EBikeRide",2022-11-08T17,20,15,10,10,5,10,10,0,0,5,5,5,0,0,0,0,0,5,5,0,0,0,0,5.95,6.97,491212832,25,0
411334646,"Ride,EBikeRide",2022-08-16T06,10,10,0,10,0,5,0,5,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,6.46,0.0,491212832,10,0
411334646,"Ride,EBikeRide",2022-06-22T09,15,5,5,5,5,5,5,5,5,5,5,0,5,0,0,5,5,0,0,0,0,0,0,5.51,5.58,491212832,10,0
411334646,"Ride,EBikeRide",2022-04-29T06,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,7.7,491212832,5,0
411334646,"Ride,EBikeRide",2022-02-20T17,10,10,0,10,0,0,0,10,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,4.93,0.0,491212832,10,0
411334646,"Ride,EBikeRide",2022-12-01T18,5,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,7.28,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-05-19T14,10,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,6.6,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-08-11T19,25,15,5,15,5,0,0,15,5,10,5,5,0,0,0,10,5,5,0,0,0,0,0,5.62,7.06,491212832,20,0
411334646,"Ride,EBikeRide",2022-08-17T07,15,5,10,5,10,0,5,5,5,5,5,0,0,0,0,5,5,5,0,0,0,0,0,7.17,6.77,491212832,15,0
411334646,"Ride,EBikeRide",2022-04-28T08,10,0,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0.0,6.78,491212832,5,0
411334646,"Ride,EBikeRide",2022-10-21T18,25,20,5,20,5,5,0,15,5,15,5,5,0,0,0,10,5,5,0,0,0,0,0,1.51,5.06,491212832,25,0
411334646,"Ride,EBikeRide",2022-09-24T10,15,10,10,10,10,0,5,10,5,5,5,0,5,0,0,5,5,5,0,0,0,0,0,6.7,5.67,491212832,20,0
411334646,"Ride,EBikeRide",2022-04-09T12,15,10,5,10,5,5,0,5,5,5,5,0,0,0,0,5,5,0,0,0,0,0,0,6.23,5.77,491212832,15,0
411334646,"Ride,EBikeRide",2022-09-08T12,15,10,10,5,10,0,0,5,10,5,10,0,0,0,0,5,0,0,5,0,0,0,0,4.14,5.48,491212832,15,0
411334646,"Ride,EBikeRide",2022-06-20T08,25,10,15,10,15,5,10,5,10,5,10,5,5,0,0,5,5,5,5,0,0,0,0,7.09,6.0,491212832,25,0
411334646,"Ride,EBikeRide",2022-09-08T08,30,10,20,10,20,5,10,5,10,5,15,0,0,0,0,5,5,5,10,0,0,0,0,6.69,7.16,491212832,30,0
411334646,"Ride,EBikeRide",2022-08-18T12,5,5,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6.55,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-04-06T17,15,10,5,10,5,5,0,5,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,7.0,0.0,491212832,15,0
411334646,"Ride,EBikeRide",2022-07-28T14,5,5,5,5,5,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.68,491212832,10,0
411334646,"Ride,EBikeRide",2022-06-19T21,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-03-06T13,15,5,10,5,5,0,0,5,10,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0.0,5.87,491212832,15,0
411334646,"Ride,EBikeRide",2022-01-22T15,5,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-10-01T08,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,491212832,10,0
411334646,"Ride,EBikeRide",2022-06-28T06,10,10,5,10,5,5,0,5,0,5,5,0,0,0,0,5,0,5,0,0,0,0,0,6.81,0.0,491212832,15,0
411334646,"Ride,EBikeRide",2022-11-01T16,20,10,10,10,10,0,0,10,5,10,5,0,0,0,0,5,5,5,5,0,0,0,0,7.73,5.97,491212832,20,0
411334646,"Ride,EBikeRide",2022-11-22T08,5,0,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-05-02T17,30,20,10,20,10,5,0,15,10,15,10,0,5,0,0,10,5,10,5,0,0,0,0,5.5,7.31,491212832,30,0
411334646,"Ride,EBikeRide",2022-04-26T07,10,0,10,0,10,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0.0,6.71,491212832,5,0
411334646,"Ride,EBikeRide",2022-10-30T11,10,10,5,10,5,0,0,5,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,5.8,7.48,491212832,15,0
411334646,"Ride,EBikeRide",2022-10-09T10,15,10,10,10,10,0,0,10,5,5,5,0,0,0,0,5,5,5,5,0,0,0,0,6.67,5.74,491212832,15,0
411334646,"Ride,EBikeRide",2022-09-15T06,10,5,5,5,5,5,5,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,6.78,6.36,491212832,10,0
411334646,"Ride,EBikeRide",2022-09-02T14,10,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0.0,6.11,491212832,5,0
411334646,"Ride,EBikeRide",2022-04-21T12,10,5,5,5,5,0,0,5,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,7.22,0.0,491212832,10,0
411334646,"Ride,EBikeRide",2022-05-28T09,20,10,15,10,15,0,0,10,15,5,5,0,5,0,0,5,5,5,10,0,0,0,0,6.77,5.91,491212832,25,0
411334646,"Ride,EBikeRide",2022-11-03T19,5,5,5,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.09,491212832,10,0
411334646,"Ride,EBikeRide",2022-05-29T10,35,20,15,20,15,0,0,20,15,20,10,0,5,0,0,10,5,5,5,5,5,0,0,6.22,5.43,491212832,35,0
411334646,"Ride,EBikeRide",2022-06-16T14,10,5,5,5,5,0,0,5,5,5,5,0,0,0,0,0,0,5,0,0,0,0,0,6.77,5.82,491212832,10,0
411334646,"Ride,EBikeRide",2022-08-03T09,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-02-15T08,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-10-01T09,5,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0.0,6.19,491212832,5,0
411334646,"Ride,EBikeRide",2022-06-24T06,10,5,5,5,5,0,0,5,0,5,5,0,0,0,0,0,0,5,0,0,0,0,0,8.5,0.0,491212832,10,0
411334646,"Ride,EBikeRide",2022-08-31T12,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-10-19T20,5,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-05-30T07,10,5,5,5,5,0,0,5,5,5,5,5,0,0,0,0,0,5,5,0,0,0,0,7.54,5.43,491212832,10,0
411334646,"Ride,EBikeRide",2022-05-15T14,40,25,15,25,15,5,5,20,15,15,15,5,5,0,0,15,10,5,5,0,0,0,0,5.9,5.46,491212832,40,0
411334646,"Ride,EBikeRide",2022-03-03T16,5,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-07-01T06,10,5,5,5,5,0,0,5,5,0,0,0,5,0,0,5,5,0,0,0,0,0,0,6.6,6.32,491212832,10,0
411334646,"Ride,EBikeRide",2022-06-17T16,20,15,5,15,5,5,0,10,5,10,5,5,0,0,0,5,5,5,0,0,0,0,0,6.41,6.23,491212832,20,0
411334646,"Ride,EBikeRide",2022-08-02T13,15,15,5,15,5,0,0,10,0,10,0,5,0,0,0,5,0,5,0,0,0,5,0,6.05,0.0,491212832,20,0
411334646,"Ride,EBikeRide",2022-10-29T16,30,20,5,20,5,0,0,20,5,10,5,10,0,0,0,10,0,5,5,0,0,0,0,6.63,6.11,491212832,25,0
411334646,"Ride,EBikeRide",2022-10-28T11,10,10,5,10,5,5,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02,0.0,491212832,10,0
411334646,"Ride,EBikeRide",2022-03-20T13,70,35,35,35,35,0,5,35,30,20,25,10,10,5,0,15,20,10,5,5,0,0,0,4.69,5.78,491212832,70,0
411334646,"Ride,EBikeRide",2022-07-08T17,25,20,5,20,5,10,0,10,5,15,5,5,0,0,0,10,5,0,0,5,0,0,0,5.55,5.8,491212832,25,0
411334646,"Ride,EBikeRide",2022-04-29T12,5,5,5,5,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,491212832,10,0
411334646,"Ride,EBikeRide",2022-08-13T07,60,5,55,5,50,0,0,5,55,5,15,0,30,0,5,0,10,5,25,0,5,0,5,6.1,5.17,491212832,60,0
411334646,"Ride,EBikeRide",2022-08-05T21,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-10-23T12,40,15,25,15,20,0,0,15,20,10,15,5,5,0,5,5,15,5,5,0,0,0,0,6.35,5.43,491212832,40,0
411334646,"Ride,EBikeRide",2022-10-13T17,10,5,5,5,5,5,5,0,0,5,0,0,0,0,0,0,0,5,5,0,0,0,0,6.67,0.0,491212832,10,0
411334646,"Ride,EBikeRide",2022-11-10T10,10,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.63,491212832,5,0
411334646,"Ride,EBikeRide",2022-04-28T12,5,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-09-02T11,10,5,5,5,5,0,0,5,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0.0,5.5,491212832,10,0
411334646,"Ride,EBikeRide",2022-08-16T14,10,5,5,5,5,0,0,5,5,5,0,0,0,0,0,5,5,0,0,0,0,0,0,5.47,7.03,491212832,10,0
411334646,"Ride,EBikeRide",2022-07-11T13,10,5,5,5,5,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0.0,491212832,10,0
411334646,"Ride,EBikeRide",2022-05-29T13,30,15,10,15,10,0,0,15,10,15,5,0,5,0,0,10,0,5,5,0,0,0,0,7.29,5.39,491212832,25,0
411334646,"Ride,EBikeRide",2022-09-03T19,5,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-06-27T19,40,30,10,30,10,5,0,30,5,20,5,10,5,0,0,25,5,5,5,0,0,0,0,6.71,6.64,491212832,40,0
411334646,"Ride,EBikeRide",2022-04-24T15,30,15,10,15,10,0,0,15,10,10,10,5,0,0,0,10,10,5,0,5,0,0,0,7.12,4.74,491212832,25,0
411334646,"Ride,EBikeRide",2022-03-01T17,20,10,15,5,10,5,5,5,10,5,5,0,0,0,0,0,5,0,0,0,0,0,0,6.1,5.98,491212832,25,0
411334646,"Ride,EBikeRide",2022-10-07T16,15,5,10,5,10,5,5,0,10,5,10,0,0,0,0,5,5,0,0,0,0,0,0,6.7,7.44,491212832,15,0
411334646,"Ride,EBikeRide",2022-06-26T10,30,15,15,15,15,0,0,15,15,15,10,0,5,0,0,5,5,5,10,0,0,0,0,6.32,6.29,491212832,30,0
411334646,"Ride,EBikeRide",2022-09-30T16,20,5,10,5,10,0,5,5,10,5,5,0,5,0,0,5,5,5,0,0,0,0,0,6.73,6.88,491212832,15,0
411334646,"Ride,EBikeRide",2022-08-06T06,5,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0.0,7.13,491212832,5,0
411334646,"Ride,EBikeRide",2022-06-21T20,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,6.58,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-05-24T07,15,5,10,5,10,5,5,0,5,5,5,0,5,0,0,0,5,0,0,0,0,0,0,5.72,6.93,491212832,15,0
411334646,"Ride,EBikeRide",2022-04-29T17,40,25,15,25,15,10,5,15,15,15,10,5,5,0,0,5,10,15,5,0,0,0,0,5.77,6.52,491212832,40,0
411334646,"Ride,EBikeRide",2022-07-07T06,15,10,10,10,10,5,10,5,0,5,5,0,5,0,0,5,5,5,0,0,0,0,0,7.84,5.89,491212832,20,0
411334646,"Ride,EBikeRide",2022-05-08T17,10,5,5,5,5,0,0,5,5,5,5,5,0,0,0,0,5,5,0,0,0,0,0,5.9,5.68,491212832,10,0
411334646,"Ride,EBikeRide",2022-05-21T10,25,15,10,15,10,5,0,10,10,10,10,5,0,0,0,5,5,5,5,0,0,0,0,5.83,6.75,491212832,25,0
411334646,"Ride,EBikeRide",2022-10-10T14,5,5,5,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,491212832,10,0
411334646,"Ride,EBikeRide",2022-08-25T11,5,5,5,5,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,491212832,10,0
411334646,"Ride,EBikeRide",2022-08-05T08,20,10,10,5,10,5,5,5,5,5,10,5,5,0,0,5,0,0,5,0,0,0,0,5.22,6.47,491212832,20,0
411334646,"Ride,EBikeRide",2022-01-28T08,5,0,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-07-09T18,15,15,5,15,5,0,0,15,5,10,5,5,0,0,0,10,0,5,0,0,0,0,0,6.69,6.69,491212832,15,0
411334646,"Ride,EBikeRide",2022-09-04T08,15,10,10,10,10,0,0,5,10,5,10,5,0,0,0,5,5,0,0,0,0,0,0,5.84,6.69,491212832,20,0
411334646,"Ride,EBikeRide",2022-12-11T16,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,6.22,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-05-30T15,35,25,10,25,10,0,0,20,10,15,10,5,0,0,0,5,5,15,0,0,5,0,0,7.3,4.74,491212832,35,0
411334646,"Ride,EBikeRide",2022-09-14T10,10,5,5,5,5,0,5,5,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0.0,7.39,491212832,10,0
411334646,"Ride,EBikeRide",2022-03-06T15,20,20,5,10,5,0,0,15,5,5,0,5,0,0,0,5,5,0,0,0,0,0,0,5.87,0.0,491212832,25,0
411334646,"Ride,EBikeRide",2022-04-01T17,30,15,10,15,10,5,0,15,10,15,10,0,5,0,0,5,10,10,5,0,0,0,0,6.92,6.27,491212832,25,0
411334646,"Ride,EBikeRide",2022-07-15T15,5,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.14,491212832,5,0
411334646,"Ride,EBikeRide",2022-01-31T17,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-05-24T16,15,10,5,10,5,5,0,5,5,5,5,5,0,0,0,0,5,5,0,5,0,0,0,5.97,7.32,491212832,15,0
411334646,"Ride,EBikeRide",2022-07-13T14,15,5,10,5,10,0,0,5,5,5,5,0,5,0,0,0,5,0,5,0,0,0,0,2.62,6.88,491212832,15,0
411334646,"Ride,EBikeRide",2022-06-07T11,10,10,5,5,5,0,0,10,5,5,5,0,0,0,0,0,5,5,0,0,0,0,0,6.3,5.92,491212832,15,0
411334646,"Ride,EBikeRide",2022-08-05T18,25,15,10,15,10,5,0,15,10,15,5,0,5,0,0,15,5,5,5,0,0,0,0,6.71,5.19,491212832,25,0
411334646,"Ride,EBikeRide",2022-08-26T09,20,5,15,5,15,0,5,5,10,5,10,0,5,0,0,5,5,0,5,0,0,0,0,6.35,6.4,491212832,20,0
411334646,"Ride,EBikeRide",2022-08-29T09,10,5,5,5,5,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,7.04,5.88,491212832,10,0
411334646,"Ride,EBikeRide",2022-05-16T16,25,10,15,10,15,0,5,10,10,10,10,5,5,0,0,5,5,5,10,0,0,0,0,6.61,6.67,491212832,25,0
411334646,"Ride,EBikeRide",2022-09-16T09,10,5,5,5,5,0,0,5,0,5,5,0,0,0,0,0,0,5,0,0,0,0,0,7.19,0.0,491212832,10,0
411334646,"Ride,EBikeRide",2022-03-04T17,10,10,5,10,5,5,0,5,0,5,5,0,0,0,0,5,0,5,0,0,0,0,0,6.43,0.0,491212832,15,0
411334646,"Ride,EBikeRide",2022-07-05T06,10,5,5,5,5,0,0,5,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,7.07,0.0,491212832,10,0
411334646,"Ride,EBikeRide",2022-07-20T18,35,20,20,20,20,5,5,15,15,15,10,5,5,0,0,10,10,5,5,0,0,0,0,6.54,5.76,491212832,40,0
411334646,"Ride,EBikeRide",2022-10-02T12,25,15,10,15,10,0,0,10,10,10,5,0,5,0,0,5,10,5,0,0,0,0,0,5.71,7.19,491212832,20,0
411334646,"Ride,EBikeRide",2022-07-07T17,40,30,15,30,15,15,5,15,10,20,10,10,5,0,0,15,10,10,5,0,0,0,0,6.47,7.47,491212832,40,0
411334646,"Ride,EBikeRide",2022-07-02T06,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-05-13T08,10,0,10,0,10,0,5,0,5,0,10,0,0,0,0,0,5,0,5,0,0,0,0,0.0,6.11,491212832,10,0
411334646,"Ride,EBikeRide",2022-06-18T14,40,25,15,20,15,0,0,20,15,15,15,5,5,0,0,10,10,10,5,0,0,0,0,2.36,5.64,491212832,35,0
411334646,"Ride,EBikeRide",2022-02-11T08,10,5,5,5,5,0,5,5,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0.0,4.89,491212832,10,0
411334646,"Ride,EBikeRide",2022-09-22T18,20,10,10,10,10,5,5,10,5,10,5,5,0,0,0,10,5,0,5,0,0,0,0,6.15,6.25,491212832,20,0
411334646,"Ride,EBikeRide",2022-04-25T07,5,0,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.49,491212832,5,0
411334646,"Ride,EBikeRide",2022-04-21T08,20,10,10,10,10,5,5,0,5,10,5,0,5,0,0,0,5,5,5,0,0,0,0,8.1,6.14,491212832,20,0
411334646,"Ride,EBikeRide",2022-09-26T18,25,15,5,15,5,5,0,10,5,10,5,5,0,0,0,10,5,5,0,0,0,0,0,6.89,6.09,491212832,20,0
411334646,"Ride,EBikeRide",2022-10-16T13,10,10,5,10,5,0,0,5,5,5,5,0,0,0,0,5,5,0,0,0,0,0,0,6.79,5.76,491212832,15,0
411334646,"Ride,EBikeRide",2022-12-30T14,5,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-07-14T22,10,0,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0.0,5.95,491212832,5,0
411334646,"Ride,EBikeRide",2022-03-21T17,75,40,35,40,35,5,5,35,30,30,30,10,5,0,0,15,20,20,10,0,0,0,0,7.14,5.77,491212832,75,0
411334646,"Ride,EBikeRide",2022-04-15T12,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,491212832,0,0
411334646,"Ride,EBikeRide",2022-10-06T15,10,5,5,5,5,0,0,5,0,5,5,0,0,0,0,0,0,0,0,5,0,0,0,7.06,0.0,491212832,10,0
411334646,"Ride,EBikeRide",2022-03-17T17,5,5,5,5,5,5,5,0,0,5,5,0,0,0,0,0,0,5,0,0,0,0,0,7.0,0.0,491212832,10,0
411334646,"Ride,EBikeRide",2022-06-16T19,20,15,5,15,5,0,0,15,5,10,5,0,0,0,0,10,5,5,0,0,0,0,0,6.82,5.99,491212832,15,0
411334646,"Ride,EBikeRide",2022-09-23T19,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-05-04T15,20,15,5,15,5,5,0,10,5,10,5,5,5,0,0,10,5,5,0,0,0,0,0,6.19,7.57,491212832,20,0
411334646,"Ride,EBikeRide",2022-07-23T15,30,15,10,15,10,0,0,15,10,15,10,0,5,0,0,10,5,5,0,0,0,0,0,4.5,6.05,491212832,25,0
411334646,"Ride,EBikeRide",2022-12-20T16,5,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,6.03,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-06-08T16,10,5,5,5,5,5,0,0,5,5,5,0,0,0,0,0,0,5,0,0,0,0,0,6.01,6.27,491212832,10,0
411334646,"Ride,EBikeRide",2022-05-17T17,40,30,10,30,10,10,5,20,5,20,5,5,0,0,0,10,5,10,5,0,0,0,0,6.92,6.42,491212832,40,0
411334646,"Ride,EBikeRide",2022-06-22T15,15,5,5,5,5,5,0,5,5,5,5,5,0,0,0,0,5,5,5,0,0,0,0,5.81,5.74,491212832,10,0
411334646,"Ride,EBikeRide",2022-08-14T13,40,25,15,25,15,0,0,25,15,20,10,5,5,0,0,10,5,10,5,5,0,0,0,5.57,7.09,491212832,40,0
411334646,"Ride,EBikeRide",2022-03-23T09,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-09-10T11,25,15,10,15,10,0,0,15,10,10,5,5,5,0,0,5,0,5,5,0,0,0,0,4.95,4.02,491212832,25,0
411334646,"Ride,EBikeRide",2022-05-07T07,5,5,5,5,5,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,491212832,10,0
411334646,"Ride,EBikeRide",2022-02-07T17,5,5,0,5,0,5,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,6.47,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-09-19T07,15,5,10,5,10,5,5,5,5,5,5,0,5,0,0,0,5,5,5,5,0,0,0,7.27,6.49,491212832,15,0
411334646,"Ride,EBikeRide",2022-07-06T15,15,5,5,5,5,0,0,5,5,5,5,0,0,0,0,0,0,5,5,0,0,0,0,5.51,8.03,491212832,10,0
411334646,"Ride,EBikeRide",2022-02-28T15,20,10,10,5,5,0,0,10,10,5,5,0,0,0,0,5,0,0,0,0,0,0,0,7.97,5.55,491212832,20,0
411334646,"Ride,EBikeRide",2022-06-03T22,10,5,5,5,5,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,5.58,5.19,491212832,10,0
411334646,"Ride,EBikeRide",2022-07-17T11,25,5,15,5,15,0,0,5,15,5,15,0,0,0,0,0,10,0,5,0,0,0,0,5.99,6.87,491212832,20,0
411334646,"Ride,EBikeRide",2022-08-14T07,5,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-06-27T08,20,10,10,10,10,5,10,5,0,5,5,0,5,0,0,0,5,5,5,0,0,0,0,6.69,4.68,491212832,20,0
411334646,"Ride,EBikeRide",2022-08-01T09,10,5,5,5,5,0,0,0,5,5,5,0,5,0,0,0,5,5,0,0,0,0,0,0.0,5.22,491212832,5,0
411334646,"Ride,EBikeRide",2022-05-12T13,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0.0,0.0,491212832,5,0
411334646,"Ride,EBikeRide",2022-09-27T18,15,10,5,10,5,0,5,10,0,10,5,0,0,0,0,5,5,5,0,0,0,0,0,6.27,6.58,491212832,15,0
411334646,"Ride,EBikeRide",2022-06-07T21,10,5,5,5,5,0,5,5,0,5,0,0,5,0,0,5,5,0,0,0,0,0,0,6.28,6.33,491212832,10,0
411334646,"Ride,EBikeRide",2022-08-17T18,40,25,15,25,15,5,5,20,15,20,15,5,5,0,0,15,10,5,5,0,0,0,0,1.82,6.97,491212832,40,0
